revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
44770,I0811019a1291e7a703864918b7a63d41beac2f52,http://review.couchbase.org/#/c/44770,2,73dab7627693e27bd33b46b583d6e78b7ad482c0,beda65e4228408c26772bc5404cd0c0d3e70d87f,1,30/12/14,30/12/14,241,JVMCBC-99: Do not propose invalid config in Carrier Refresher.,"JVMCBC-99: Do not propose invalid config in Carrier Refresher.

Motivation
----------
The refresher needs to make sure that only valid configs are proposed to the the
configuration provider. Especially when the polling happens against an older
cluster, the command might not return a successful JSON configuration.

Modifications
-------------
The code now properly adapts for non-success responses and also checks if the
content is - at least simply - JSON.

Result
------
More robust handling against older clusters.

Change-Id: I0811019a1291e7a703864918b7a63d41beac2f52
Reviewed-on: http://review.couchbase.org/44751
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44771,I66440db95843aac75d412e46ccc06c447bd376bf,http://review.couchbase.org/#/c/44771,2,5c35d9d8941bfb0eba109d380eab077f2d0c7006,5711b5545db7afa7c49f02c606871defa7c80b9d,1,30/12/14,30/12/14,3,"JVMCBC-100: Take the first good config on loading, skip the others.","JVMCBC-100: Take the first good config on loading, skip the others.

Motivation
----------
When a list of good bootstrap nodes is passed in, the code fans out
to grab a config from all of them. While this itself is valid, all
of those configs are passed up to the configuration provider and
are applied.

This can lead to double ""bucket opened"" messages and also duplicate
work to be performed.

Modifications
-------------
Only take the first successful configuration and then unsubscribe.

Result
------
Less work to be done in the configuration provider and no misleading
info messages for the user.

Change-Id: I66440db95843aac75d412e46ccc06c447bd376bf
Reviewed-on: http://review.couchbase.org/44754
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44772,I3e1b833295884cbfe79b5c94fca12fd91463dfcb,http://review.couchbase.org/#/c/44772,2,281ec972d1df6f5f8db7f1afaf28e0afbc1eeb8b,8205d1fc404c9d4e3af6124f501450d783689db1,1,30/12/14,30/12/14,39,Add Tuple* toString methods for better debugability.,"Add Tuple* toString methods for better debugability.

Change-Id: I3e1b833295884cbfe79b5c94fca12fd91463dfcb
Reviewed-on: http://review.couchbase.org/44762
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,1,0,1,1,0,0
44773,I2e821797b81ca0f415d61788bb3736a6f13055cc,http://review.couchbase.org/#/c/44773,2,18c9e1ea050ce5929677493a33c94991b37fc773,18275a4867a2e83001f20426dfb31ba21790a343,0,30/12/14,30/12/14,4,JVMCBC-103: Depend on RxJava 1.0.4,"JVMCBC-103: Depend on RxJava 1.0.4

Motivation
----------
HEAD is currently depending on 1.0.3, which contains critical fixes
for timeouts. Since we are upgrading RxJava anyways, going to the
last released version possible on 1.0 makes sure we cover as many
bugfixes as possible.

Change-Id: I2e821797b81ca0f415d61788bb3736a6f13055cc
Reviewed-on: http://review.couchbase.org/44760
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,NA,NA
44774,Ic9d5dd32177286caece923cf2943fc0f93079819,http://review.couchbase.org/#/c/44774,2,d7d15da7e9bca84886c83e89a586c1e060d091e2,9d6827ceda74451ea823507147ee3bda545ba6a1,1,30/12/14,30/12/14,46,JVMCBC-101: Avoid failing bootstrap when some nodes are uninitialized.,"JVMCBC-101: Avoid failing bootstrap when some nodes are uninitialized.

Motivation
----------
When some of the nodes are returning errors (for example because they
are reachable, but uninitialized), they should be ignored - since
others can return valid results.

Important is though that if all are returning errors, it still needs
to be propagated to the upper layers.

Modifications
-------------
The code now uses mergeDelayError to delay the error until the end.
If one successful config arrives, take(1) makes sure to unsubscribe
and the error never reaches the upper layer. If no successful config
can be taken, the error propagates.

Result
------
Better control when multiple nodes are passed in, and correct bootstrap
if some of them are uninitialized.

Change-Id: Ic9d5dd32177286caece923cf2943fc0f93079819
Reviewed-on: http://review.couchbase.org/44759
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44775,I60e6e7d0e2b2820f1a98f62b0ca66b326751cc4b,http://review.couchbase.org/#/c/44775,2,7909b9ce358c9300b1e5f09e951231713891f117,8c5bf78f603bd8eb3738be77e03ec4ce9062eb04,1,30/12/14,30/12/14,3,Narrowing misleading DEBUG message for node removal.,"Narrowing misleading DEBUG message for node removal.

Motivation
----------
The DEBUG message showed a list of node removal _candidates_, but
logged them as they would be removed.

Modifications
-------------
Only log a DEBUG message if the node is actually going to be removed.

Result
------
No misleading DEBUG log message on node removal if its not actually
going to happen.

Change-Id: I60e6e7d0e2b2820f1a98f62b0ca66b326751cc4b
Reviewed-on: http://review.couchbase.org/44764
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44776,I06754196171352b391e8bea67e00cb3e1d3326e1,http://review.couchbase.org/#/c/44776,2,74dd4ee9bbf882327e155c4dd67cce691bf68733,860fab5c7fd4de8211896667ea1ec54528563a56,1,30/12/14,30/12/14,5,Set ByteBuf leak detector to paranoid in integration tests.,"Set ByteBuf leak detector to paranoid in integration tests.

Motivation
----------
In order to more quickly detect ByteBuf leaks, all integration tests
should be run with the leak detector switched on and in the ""paranoid""
setting to detect as many leaks as possible.

Modifications
-------------
Since the ClusterDependentTest is the parent class for all integration
tests, the static property is set there.

Result
------
Potentially better results in early identifying ByteBuf pool leaks.

Change-Id: I06754196171352b391e8bea67e00cb3e1d3326e1
Reviewed-on: http://review.couchbase.org/44761
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44777,I23cbdd72f655870777bc3476e779da8c0822f40d,http://review.couchbase.org/#/c/44777,2,d80a0015aa764af882a6e990a1c0ae848e912818,672dfdd62eca68c3b82ac1ab25e9c210b7035b5e,1,30/12/14,30/12/14,33,JVMCBC-104: CouchbaseNodes need to be equals on same InetAddr,"JVMCBC-104: CouchbaseNodes need to be equals on same InetAddr

Motivation
----------
The RequestHandler stores all the CouchbaseNodes in a Set. Even
when race conditions happen, we need to make sure that the list
of nodes never contains duplicates.

Modifications
-------------
The CouchbaseNode now has custom hashCode and equals methods which
align on the stored InetAddress. That way, nodes pointing to the
same address are treated the same and never stored together in the
set.

Result
------
More consistent handling of nodes, and never duplicates in the
node list set.

Change-Id: I23cbdd72f655870777bc3476e779da8c0822f40d
Reviewed-on: http://review.couchbase.org/44763
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44780,Ia38e7db2676ec2c0319412219ee4fe92b2ef17df,http://review.couchbase.org/#/c/44780,8,d11c22c87c980e614293e0e8abbd950c8ca55d89,f8bd66d7ea7bda5235af7222c4d7e1ce7840edb7,1,30/12/14,08/01/15,1217,JVMCBC-105: parse dp4 responses in QueryHandler,"JVMCBC-105: parse dp4 responses in QueryHandler

Motivation
----------
Between DP4 and DP3, response format was modified and enriched.

Modifications
-------------
Added new parsing steps for the new possible response sections :
 - signature
 - results (instead of resultset, still an array of json objects)
 - warnings (array of error objects)

 Modified initial parsing and GenericQueryReponse to include streams of
 errors (instead of putting them in info), an observable for the status
 that can only come once all rows have been processed and for IDs (with
 a requestId and a clientContextId).

 Modified parsing of existing steps to accomodate changes:
  - resultset is now ""results""
  - info section is now ""metrics"", with a fixed schema (named fields,
  not a generic structure)
  - errors can be multiple (same format as warnings)

 Modified test data to reflect changes in response format, modified
 and added tests.

 Note: clients (the java SDK) should be updated to take these changes
 into account:
  - ResponseStatus is not definite (there still could be execution
  errors, one has to also look at queryStatus())
  - errors (and warnings) could be multiple, and are fed into errors()
  - info() now contains a single element with named metric fields

Result
------
QueryHandler now can parse DP4 responses. Tests pass.

Change-Id: Ia38e7db2676ec2c0319412219ee4fe92b2ef17df",0,1,0,0,1,1,1,1,1
44781,Ia05b192051f0ff416eaa0c923f95e71403e3cf36,http://review.couchbase.org/#/c/44781,3,b73ca31ea961a335a8c5df440cef2d6f8d11bba7,3572a1d6b9556aa2d38671298dec6f48f2563032,1,30/12/14,31/12/14,11,JVMCBC-106: Do not retain content on encoding.,"JVMCBC-106: Do not retain content on encoding.

Motivation
----------
While the extras need to be retained (because they are released
down in the memcache protocol encoder), the content should not
be encoded, otherwise it leaks into the pool.

This does currently only show up with Observe operations (because
there the content is allocate from the pool), but once the code
actually encodes more content from the pool it needs to be
properly released.

Modifications
-------------
Remove the code which retains the content and only keeps the
extras to be retained.

Result
------
Operations encoded with pooled content do not leak out of
the pool.

Change-Id: Ia05b192051f0ff416eaa0c923f95e71403e3cf36",0,0,0,0,0,1,1,0,0
44801,I1621d2f68985023ef955383c0257fdf89374251c,http://review.couchbase.org/#/c/44801,2,3572a1d6b9556aa2d38671298dec6f48f2563032,a6388d7777116fd0e5486328b85bdc7ad961dcec,1,31/12/14,31/12/14,2,"JVMCBC-108: Check if endpoint is active, not only writable.","JVMCBC-108: Check if endpoint is active, not only writable.

Motivation
----------
The current code checked, before writing into a channel, if it
isWritable(). As it turns out, this is not what it says, since
it only checks if the underlying buffer can be written immediately.

Modifications
-------------
The changeset makes sure that the code calls isActive() as well to
make sure its both open, active and writable.

Result
------
Avoiding situations where data is written down to a channel which
is not active anymore, avoiding broken pipes and similar.

Change-Id: I1621d2f68985023ef955383c0257fdf89374251c",0,0,0,0,0,1,1,0,0
44802,I0ec272226e0f29ee0da1020510db7b08fd1fc2a6,http://review.couchbase.org/#/c/44802,3,a6388d7777116fd0e5486328b85bdc7ad961dcec,ad1e55c10db3a3e461db02bb3e7dacc612f8bf4c,1,31/12/14,31/12/14,120,JVMCBC-109: Null out ResponseBuffer events after usage.,"JVMCBC-109: Null out ResponseBuffer events after usage.

Motivation
----------
The RequestHandler already nulls out events as quickly as possible
to prevent them from being references longer than absolutely needed.

The ResponseHandler is not doing that, keeping responses and observables
longer around. This may have bad GC impact, especially on lower traffic
applications where the 16k response buffer is not recycled completely
quickly.

Modifications
-------------
This changeset makes sure to null out response events after their usage,
and also simplifies the response handler so that they are released in
the same finally block (and not in many places throughout the same method).

The code relies on the fact that the finally method will be always called
by the JVM, even if exceptions are raised or return statements are run
in between.

Result
------
Carried response content is more quickly released (and GCed). Simplified
code on the request handler as well.

Change-Id: I0ec272226e0f29ee0da1020510db7b08fd1fc2a6",0,0,0,0,0,1,1,0,0
44804,I43c6473d6a6a22ac260882033dd1b4b2842bf2ae,http://review.couchbase.org/#/c/44804,4,c459fec061ed35137bdf65396b46115e075087d6,6b39a549513caeed03565ee89d5700f8af9be2a5,1,31/12/14,31/12/14,20,JVMCBC-107: release buffer in ConfigHandler,"JVMCBC-107: release buffer in ConfigHandler

Motivation
----------
ByteBuf leaks were encountered while testing, the contentResponseBuffer
is not properly release at any point despite it being only internally
used.

Modifications
-------------
FinishedDecoding now also releases the buffer and set it to null, so
that next decoding will start with a fresh buffer from the pool.

Result
------
No more leak should be encountered with the ConfigHandler.

Change-Id: I43c6473d6a6a22ac260882033dd1b4b2842bf2ae",0,1,0,0,0,1,1,1,1
44809,If71955bf9ff7cfb044e69e9a619e4f010fad3cb1,http://review.couchbase.org/#/c/44809,2,e768a2edb4ebc469001a9366c028688f02fc3441,6463a962a9d055171e7fab0bb42d1034b205d27c,0,31/12/14,31/12/14,4,JVMCBC-110: Upgrade Netty to 4.0.25,"JVMCBC-110: Upgrade Netty to 4.0.25

Motivation
----------
The current codebase is on 4.0.25, the last two bugfix releases
bring both general speed improvements and lots of bugfixes in the SSL
area.

It also contains faster UTF-8 string encoding capabilities which we
can utilize in the future.

Modifications
-------------
Upgrade Netty to 4.0.25.

Result
------
Newer stable netty release with better performance and bugfixes.

Change-Id: If71955bf9ff7cfb044e69e9a619e4f010fad3cb1",0,0,0,0,0,1,1,NA,NA
44837,I95cce02c54b63da177e84f8eb178bcd7eadc9bbc,http://review.couchbase.org/#/c/44837,4,6463a962a9d055171e7fab0bb42d1034b205d27c,b1b692d2f7b21dd4008d55bfe0140e3186513c2e,1,02/01/15,02/01/15,300,WIP: proper fallback to other nodes on cfg refresh.,"WIP: proper fallback to other nodes on cfg refresh.

Change-Id: I95cce02c54b63da177e84f8eb178bcd7eadc9bbc",0,1,0,1,0,1,1,0,0
44840,I7cb6789ca3b7dbe2c78a6c6027a6580d4277461e,http://review.couchbase.org/#/c/44840,5,b1b692d2f7b21dd4008d55bfe0140e3186513c2e,76e01ce8572673669a122d32b60b731890d1e9e5,1,02/01/15,02/01/15,199,WIP: retain for NMVB.,"WIP: retain for NMVB.

Change-Id: I7cb6789ca3b7dbe2c78a6c6027a6580d4277461e",0,1,0,1,0,1,1,0,0
44841,If6279a77b0d45355eadabe4ef853483d2a7b88a9,http://review.couchbase.org/#/c/44841,2,e71e99bee68a3c18554e20a3bbefd1321b9d0978,8d6557409941f0b05f4e6bc8780e020b4e7023b0,0,02/01/15,02/01/15,91,JVMCBC-112: fix assertions & release resp buffers,"JVMCBC-112: fix assertions & release resp buffers

Motivation
----------
The integration test has several assertions checking the wrong response
of the test, and all these tests check responses but never release them
(or rather, their content ByteBuf).

Modifications
-------------
Every response received in the various tests has its content ByteBuf
correctly and explicitely released.
Some assertions that would check the wrong response (eg. a previously
asserted UpsertResponse instead of the more recent GetResponse) have
been fixed.

Result
------
Test has been improved, and there should be less leaks false negatives.

Change-Id: If6279a77b0d45355eadabe4ef853483d2a7b88a9",0,0,0,0,0,1,1,NA,NA
44842,Ica427b8886a30e90543c574b34b6f331fd9a19eb,http://review.couchbase.org/#/c/44842,3,9b6374c10de09b14b3c77f624b6ecf72823103b7,5035ac988cb6e1a85475f66813b0d30b62346b3f,1,02/01/15,02/01/15,6,JVMCBC-113: fix leak CarrierLoader.discoverConfig,"JVMCBC-113: fix leak CarrierLoader.discoverConfig

Motivation
----------
The ByteBuf parsed when discovering configuration is not released as it
should be, leading to leaks.

Modifications
-------------
Release of the GetBucketConfigResponse's ByteBuf content is now done
properly.

Result
------
One less ByteBuf leak.

Change-Id: Ica427b8886a30e90543c574b34b6f331fd9a19eb",0,0,0,0,0,1,1,0,0
44877,Ic7929ac8747f463cd579649fd40925e9fb4365d0,http://review.couchbase.org/#/c/44877,3,4722d8740439daac9fcd0a8a9b279b9c8b7e15c1,eb404527adbbe55bd4ae7d390a06c24ef89e673a,1,03/01/15,05/01/15,11,JVMCBC-115: Adding a minimum reconnect delay to the Endpoint.,"JVMCBC-115: Adding a minimum reconnect delay to the Endpoint.

Motivation
----------
Currently the code starts with very very low reconnect delays (2, 4, 8,..)
ms. When a node is removed or failed over, this leads to lots of connect
errors.

A better approach is to provide a longer initial min reconnect delay which
is then gradually increased.

Modifications
-------------
This changeset sets a minimum delay of 128ms, which is still very quick. It does
this for a few attempts and then increases up to 4s as before.

In future versions, once the delay is merged we can think about making it configurable
through the environment completely.

Result
------
More graceful reconnect delays in the lower bounds.

Change-Id: Ic7929ac8747f463cd579649fd40925e9fb4365d0",0,0,0,0,0,1,1,0,0
44898,I02b92f7fa2cf379e311eb88f01a87336b746529a,http://review.couchbase.org/#/c/44898,2,eb404527adbbe55bd4ae7d390a06c24ef89e673a,7162dec62b8434b429d259f6f7b9bc488f22bc3f,1,05/01/15,05/01/15,228,JVMCBC-116: Do not route view requests to nodes without partitions.,"JVMCBC-116: Do not route view requests to nodes without partitions.

Motivation
----------
When a node is removed from the cluster, there is a timeframe when all partitions went away,
but it is still part of the logical cluster config. At this point in time, view requests
should not be routed to this node anymore.

Modifications
-------------
The changesets has three components:

	1) It provides a utility method on the CouchbaseBucketConfig that returns a boolean
	   to quickly check if the given node contains at least one primary partition.

	   Note that these are cached when the config is created to save CPU cycled on the
	   hot code path (when checking).

	2) It adds a check to the ViewLocator so that a node is not used when it has no
	   partitions assigned to it.

	3) Relatedly, the code in the ViewLocator immediately rejects requests that
	   cannot be served from the config type. This mainly includes view requests
	   being cancelled right away against a memcached bucket type.

	   As part of this effort, a new exception has been added to semantically
	   indicate this state.

Tests have been added to verify the new functionality on a unit-test basis.

Result
------
View requests are not routed to nodes anymore which do not have primary partitions
assigned to it.

Change-Id: I02b92f7fa2cf379e311eb88f01a87336b746529a",0,0,0,0,0,1,1,0,0
44907,Ia05b192051f0ff416eaa0c923f95e71403e3cf36,http://review.couchbase.org/#/c/44907,2,dd786c129d0b88a5dd285101c66d3a2b78154147,d4dedb4df8f78824375c24e8c7654fbc8812433f,1,05/01/15,05/01/15,11,JVMCBC-106: Do not retain content and extras on encoding.,"JVMCBC-106: Do not retain content and extras on encoding.

Motivation
----------
In the current fork of the memcached protocol netty codebase, the extras
were retained, which is not as-is upstream. Also, retaining the content
was actually leaking out of the pool (for example through observe
operations).

This changeset makes sure nothing leaks during encoding operations.

Modifications
-------------
Two changes were made:

	- The superfluous release() in the codec was removed.
	- Both retain for extras and content in the handler is removed.

Since during writing, netty calls release on the memcache request, all
resources are properly freed.

Result
------
Nothing leaking on writing and also making sure there are not too much
release/retain calls which do not make sense.

Change-Id: Ia05b192051f0ff416eaa0c923f95e71403e3cf36
Reviewed-on: http://review.couchbase.org/44781
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44908,I1621d2f68985023ef955383c0257fdf89374251c,http://review.couchbase.org/#/c/44908,2,d4dedb4df8f78824375c24e8c7654fbc8812433f,a2f59a8b35741fd6469cf71c34b02789a2342afa,1,05/01/15,05/01/15,2,"JVMCBC-108: Check if endpoint is active, not only writable.","JVMCBC-108: Check if endpoint is active, not only writable.

Motivation
----------
The current code checked, before writing into a channel, if it
isWritable(). As it turns out, this is not what it says, since
it only checks if the underlying buffer can be written immediately.

Modifications
-------------
The changeset makes sure that the code calls isActive() as well to
make sure its both open, active and writable.

Result
------
Avoiding situations where data is written down to a channel which
is not active anymore, avoiding broken pipes and similar.

Change-Id: I1621d2f68985023ef955383c0257fdf89374251c
Reviewed-on: http://review.couchbase.org/44801
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44909,I43c6473d6a6a22ac260882033dd1b4b2842bf2ae,http://review.couchbase.org/#/c/44909,2,a2f59a8b35741fd6469cf71c34b02789a2342afa,8bffa732a0c6078bc125848f22efdfd9dbf42561,1,05/01/15,05/01/15,20,JVMCBC-107: release buffer in ConfigHandler,"JVMCBC-107: release buffer in ConfigHandler

Motivation
----------
ByteBuf leaks were encountered while testing, the contentResponseBuffer
is not properly release at any point despite it being only internally
used.

Modifications
-------------
FinishedDecoding now also releases the buffer and set it to null, so
that next decoding will start with a fresh buffer from the pool.

Same for handlerRemoved().

Result
------
No more leak should be encountered with the ConfigHandler.

Change-Id: I43c6473d6a6a22ac260882033dd1b4b2842bf2ae
Reviewed-on: http://review.couchbase.org/44804
Tested-by: Simon Baslé <simon@couchbase.com>
Reviewed-by: Michael Nitschinger <michael.nitschinger@couchbase.com>",0,0,0,0,0,1,1,1,1
44910,I0ec272226e0f29ee0da1020510db7b08fd1fc2a6,http://review.couchbase.org/#/c/44910,2,8bffa732a0c6078bc125848f22efdfd9dbf42561,d137caafabe96c89ced99b0235aad61b5c6cddd3,1,05/01/15,05/01/15,120,JVMCBC-109: Null out ResponseBuffer events after usage.,"JVMCBC-109: Null out ResponseBuffer events after usage.

Motivation
----------
The RequestHandler already nulls out events as quickly as possible
to prevent them from being references longer than absolutely needed.

The ResponseHandler is not doing that, keeping responses and observables
longer around. This may have bad GC impact, especially on lower traffic
applications where the 16k response buffer is not recycled completely
quickly.

Modifications
-------------
This changeset makes sure to null out response events after their usage,
and also simplifies the response handler so that they are released in
the same finally block (and not in many places throughout the same method).

The code relies on the fact that the finally method will be always called
by the JVM, even if exceptions are raised or return statements are run
in between.

Result
------
Carried response content is more quickly released (and GCed). Simplified
code on the request handler as well.

Change-Id: I0ec272226e0f29ee0da1020510db7b08fd1fc2a6
Reviewed-on: http://review.couchbase.org/44802
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44911,I95cce02c54b63da177e84f8eb178bcd7eadc9bbc,http://review.couchbase.org/#/c/44911,2,d137caafabe96c89ced99b0235aad61b5c6cddd3,9a7c884d8efb84969537b52818a5248cbf150602,1,05/01/15,05/01/15,300,JVMCBC-111: Fall back to other cluster nodes on carrier refresh.,"JVMCBC-111: Fall back to other cluster nodes on carrier refresh.

Motivation
----------
In the current codebase, only the first node in the list was asked for a valid
configuration. This leads to problems when exactly this node is failed over
or removed. As an effect, no valid configuration can be fetched anymore, which
in turn keeps the removed node from properly being ejected.

Modifications
-------------
The carrier refesher code has been refactored so that the nodes are tried in order,
and if one node is not returning a proper config, the others are tried afterwards.
This makes sure that even when a node is being removed or failing, another one is
tried eventually, bringing the system back to stable state.

Tests have been added to cover this scenario. Note that on other tests the wait/grace
time has been increased because the new interval method which is used really starts
after 1 second and not immediately.

In addition, the code also shuffles the node list to reduce the probability that the
same (unavailable) node is hit over and over again, making it quicker to recover.

Result
------
Much better and stable config management when the first node of the cluster list
is being removed against 2.5.0+ nodes.

Change-Id: I95cce02c54b63da177e84f8eb178bcd7eadc9bbc
Reviewed-on: http://review.couchbase.org/44837
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44912,If6279a77b0d45355eadabe4ef853483d2a7b88a9,http://review.couchbase.org/#/c/44912,2,9dd9ea9066b01d2a99ea366bb97e104e6ba8e4a6,0ca3aeaf120e86988bb865808f15d3679ef87c81,0,05/01/15,05/01/15,91,JVMCBC-112: fix assertions & release resp buffers,"JVMCBC-112: fix assertions & release resp buffers

Motivation
----------
The integration test has several assertions checking the wrong response
of the test, and all these tests check responses but never release them
(or rather, their content ByteBuf).

Modifications
-------------
Every response received in the various tests has its content ByteBuf
correctly and explicitely released.
Some assertions that would check the wrong response (eg. a previously
asserted UpsertResponse instead of the more recent GetResponse) have
been fixed.

Result
------
Test has been improved, and there should be less leaks false negatives.

Change-Id: If6279a77b0d45355eadabe4ef853483d2a7b88a9
Reviewed-on: http://review.couchbase.org/44841
Tested-by: Simon Baslé <simon@couchbase.com>
Reviewed-by: Michael Nitschinger <michael.nitschinger@couchbase.com>",0,0,0,0,0,1,1,NA,NA
44913,Ica427b8886a30e90543c574b34b6f331fd9a19eb,http://review.couchbase.org/#/c/44913,2,a500da47426219c45974fcc2955eced8f4e5651d,854353d7315b2fbddaf00c73b5c68472b91bee7f,1,05/01/15,05/01/15,6,JVMCBC-113: fix leak CarrierLoader.discoverConfig,"JVMCBC-113: fix leak CarrierLoader.discoverConfig

Motivation
----------
The ByteBuf parsed when discovering configuration is not released as it
should be, leading to leaks.

Modifications
-------------
Release of the GetBucketConfigResponse's ByteBuf content is now done
properly.

Result
------
One less ByteBuf leak.

Change-Id: Ica427b8886a30e90543c574b34b6f331fd9a19eb
Reviewed-on: http://review.couchbase.org/44842
Tested-by: Simon Baslé <simon@couchbase.com>
Reviewed-by: Michael Nitschinger <michael.nitschinger@couchbase.com>",0,0,0,0,0,1,1,0,0
44914,I7cb6789ca3b7dbe2c78a6c6027a6580d4277461e,http://review.couchbase.org/#/c/44914,2,de3bcc2d2a4f058b0498057e8b1b8976cd8d4125,6aebd3cdc4d346aec1d0ea755039ca93d9ac7c0d,1,05/01/15,05/01/15,199,JVMCBC-114: Do not release K/V content prematurely.,"JVMCBC-114: Do not release K/V content prematurely.

Motivation
----------
Since some operations can be retried on ""not my vbucket"", its content
cannot be released until we are sure that it is not needed anymore.

This is only true for content() which arrives from an external scope,
so the observe command needs to be spared (since it creates the content
in scope).

Modifications
-------------
Retaining content in the k/v handler where needed, and then the decode
code makes sure to release them properly (if not RETRY).

Unit tests have been added to cover the appropriate commands.

Result
------
Correct behavior during rebalance scenarios when ops need to be retried.

Change-Id: I7cb6789ca3b7dbe2c78a6c6027a6580d4277461e
Reviewed-on: http://review.couchbase.org/44840
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
Reviewed-by: Simon Baslé <simon@couchbase.com>",0,0,0,0,0,1,1,0,0
44915,Ic7929ac8747f463cd579649fd40925e9fb4365d0,http://review.couchbase.org/#/c/44915,2,3ca54c8e70f041292464c2d10cf9ed81019e1d20,060374e48136a447cdbff734424f225604049b10,1,05/01/15,05/01/15,11,JVMCBC-115: Adding a minimum reconnect delay to the Endpoint.,"JVMCBC-115: Adding a minimum reconnect delay to the Endpoint.

Motivation
----------
Currently the code starts with very very low reconnect delays (2, 4, 8,..)
ms. When a node is removed or failed over, this leads to lots of connect
errors.

A better approach is to provide a longer initial min reconnect delay which
is then gradually increased.

Modifications
-------------
This changeset sets a minimum delay of 128ms, which is still very quick. It does
this for a few attempts and then increases up to 4s as before.

In future versions, once the delay is merged we can think about making it configurable
through the environment completely.

Result
------
More graceful reconnect delays in the lower bounds.

Change-Id: Ic7929ac8747f463cd579649fd40925e9fb4365d0
Reviewed-on: http://review.couchbase.org/44877
Reviewed-by: Simon Baslé <simon@couchbase.com>
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>",0,0,0,0,0,1,1,0,0
44916,I02b92f7fa2cf379e311eb88f01a87336b746529a,http://review.couchbase.org/#/c/44916,2,b14f9b12f3ec48ecc00b7e69a234d635952ad51d,b2fbfe788235939096233f31b0770f91681c9b7b,1,05/01/15,05/01/15,228,JVMCBC-116: Do not route view requests to nodes without partitions.,"JVMCBC-116: Do not route view requests to nodes without partitions.

Motivation
----------
When a node is removed from the cluster, there is a timeframe when all partitions went away,
but it is still part of the logical cluster config. At this point in time, view requests
should not be routed to this node anymore.

Modifications
-------------
The changesets has three components:

	1) It provides a utility method on the CouchbaseBucketConfig that returns a boolean
	   to quickly check if the given node contains at least one primary partition.

	   Note that these are cached when the config is created to save CPU cycled on the
	   hot code path (when checking).

	2) It adds a check to the ViewLocator so that a node is not used when it has no
	   partitions assigned to it.

	3) Relatedly, the code in the ViewLocator immediately rejects requests that
	   cannot be served from the config type. This mainly includes view requests
	   being cancelled right away against a memcached bucket type.

	   As part of this effort, a new exception has been added to semantically
	   indicate this state.

Tests have been added to verify the new functionality on a unit-test basis.

Result
------
View requests are not routed to nodes anymore which do not have primary partitions
assigned to it.

Change-Id: I02b92f7fa2cf379e311eb88f01a87336b746529a
Reviewed-on: http://review.couchbase.org/44898
Reviewed-by: Simon Baslé <simon@couchbase.com>
Tested-by: Michael Nitschinger <michael.nitschinger@couchbase.com>",0,0,0,0,0,1,1,0,0
